review_id	source_line	category	original_text	pii_type	risk_description	suggested_action	suggested_rewrite	default_enabled
pii_71987_a451d932373a	71987	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，现在想想也蛮真实的。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71988_07ba74efbb86	71988	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，这种感觉我还挺喜欢。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71989_bf6652fb5a1b	71989	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，我平时可不太跟别人说。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71990_0d1c323eb881	71990	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，说完好像心里轻一点。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71991_c2a5aaf544dd	71991	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，没什么大道理，就是这样。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71992_79b7cbc65852	71992	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，这句我是认真的。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71993_c8a2aa6e0ca7	71993	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，日子嘛，慢慢过就好。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_71994_aac27a02e453	71994	WanderingLife	反正啊，打零工的日子辛苦归辛苦也见过不少人，跟你说这些也不算见外。	income_or_employment	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72008_a5e294125641	72008	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72009_a8ddbc08dd4c	72009	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，我就随口跟你讲讲。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72010_debb6778f5c6	72010	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，你听着是不是还挺像我的。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72011_49292c7247e3	72011	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，普通一点也挺好。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72012_fa0613a197ae	72012	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，反正开心最要紧。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72013_b1438c352978	72013	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，现在想想也蛮真实的。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72014_8d5d232832cc	72014	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，这种感觉我还挺喜欢。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72015_4503f2aa8e44	72015	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，我平时可不太跟别人说。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72016_1d79277dcdfd	72016	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，说完好像心里轻一点。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72017_20ef17fc17cd	72017	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，没什么大道理，就是这样。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72018_fb2e21cdda8b	72018	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，这句我是认真的。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72019_0986cfc0b071	72019	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，日子嘛，慢慢过就好。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72020_7c056643eac8	72020	WanderingLife	反正啊，湖南人讲点霸蛮不是让你死扛到底，跟你说这些也不算见外。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72021_675ea462d727	72021	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72022_c60de0668273	72022	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，我就随口跟你讲讲。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72023_8bc6d60483df	72023	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，你听着是不是还挺像我的。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72024_00bac6e0a967	72024	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，普通一点也挺好。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72025_240c877ab840	72025	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，反正开心最要紧。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72026_96b912e2e6b8	72026	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，现在想想也蛮真实的。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72027_a7a88e76758c	72027	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，这种感觉我还挺喜欢。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72028_a7bd1e4bb419	72028	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，我平时可不太跟别人说。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72029_e888af8c9d9a	72029	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，说完好像心里轻一点。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
pii_72030_92044c8e3b22	72030	WanderingLife	反正啊，广东夏天热起来连脾气都想融掉，没什么大道理，就是这样。	location_or_history	疑似包含姓名、地点、收入、工作经历或直接标识，角色设定真实性尚未人工确认。	确认角色设定为虚构且获授权前保持禁用。		false
