id	category	text	normalized_text	source_count	extraction_confidence	standalone
topic_gitdevops_506de9da606b	GitDevOps	这个提交把十件事揉一起谁看得懂，	这个提交把十件事揉一起谁看得懂	260	1.000000	false
topic_gitdevops_8021321d81c6	GitDevOps	回滚方案不能等出事了才现场想，	回滚方案不能等出事了才现场想	260	1.000000	false
topic_gitdevops_8c8fe1a8bc18	GitDevOps	监控只报红却不告诉影响范围很烦，	监控只报红却不告诉影响范围很烦	260	1.000000	false
topic_gitdevops_8e5dda59eb47	GitDevOps	容器健康不只看进程还活没活，	容器健康不只看进程还活没活	260	1.000000	false
topic_gitdevops_98a1d1a8b159	GitDevOps	镜像层顺序会直接影响缓存命中，	镜像层顺序会直接影响缓存命中	260	1.000000	false
topic_gitdevops_bf448411467a	GitDevOps	告警阈值不调最后大家都会麻木，	告警阈值不调最后大家都会麻木	260	1.000000	false
topic_gitdevops_d58bd291f3ab	GitDevOps	生产改动至少要留下谁在何时改了什么，	生产改动至少要留下谁在何时改了什么	260	1.000000	false
topic_gitdevops_ebb4f2b9547d	GitDevOps	流水线偶现失败先保存足够的诊断信息，	流水线偶现失败先保存足够的诊断信息	260	1.000000	false
topic_gitdevops_f1ea71a2e27b	GitDevOps	配置和密钥别一起塞进镜像，	配置和密钥别一起塞进镜像	260	1.000000	false
topic_java_0c686ce39743	Java	Java 这个空指针先看对象生命周期，	Java这个空指针先看对象生命周期	260	1.000000	false
topic_java_24b2e497d7a7	Java	事务没生效可能是调用方式绕过代理了，	事务没生效可能是调用方式绕过代理了	260	1.000000	false
topic_java_283c79fd09f1	Java	这个锁范围太大并发当然上不去，	这个锁范围太大并发当然上不去	260	1.000000	false
topic_java_34c373c363d0	Java	JVM 内存问题先分堆内堆外和元空间，	JVM内存问题先分堆内堆外和元空间	260	1.000000	false
topic_java_547799f54879	Java	这个依赖冲突先看最终生效版本，	这个依赖冲突先看最终生效版本	260	1.000000	false
topic_java_5e334c08d686	Java	这个 equals 改了却没配 hashCode 很危险，	这个equals改了却没配hashCode很危险	260	1.000000	false
topic_java_70d7516a0fb2	Java	这个泛型警告别全靠强转糊过去，	这个泛型警告别全靠强转糊过去	260	1.000000	false
topic_java_a730b9cbe2c7	Java	集合遍历时修改结构很容易出事，	集合遍历时修改结构很容易出事	260	1.000000	false
topic_java_b6044df0fa7a	Java	接口返回实体对象迟早把边界搞乱，	接口返回实体对象迟早把边界搞乱	260	1.000000	false
topic_java_d0712db71903	Java	线程池参数别照着博客一把抄，	线程池参数别照着博客一把抄	260	1.000000	false
topic_java_d294dacb12d3	Java	Stream 链写太长了调试起来真折磨人，	Stream链写太长了调试起来真折磨人	260	1.000000	false
topic_java_d2b53557113c	Java	反射能用不等于什么都该用反射，	反射能用不等于什么都该用反射	260	1.000000	false
topic_java_d5f02c84c4f9	Java	Optional 不是让你把所有东西都包一层，	Optional不是让你把所有东西都包一层	260	1.000000	false
topic_java_de67bd18e9f9	Java	Spring 这个 Bean 到底有没有进容器先确认，	Spring这个Bean到底有没有进容器先确认	260	1.000000	false
topic_java_eb027760fe6c	Java	日志里连请求标识都没有还怎么串链路，	日志里连请求标识都没有还怎么串链路	260	1.000000	false
topic_networks_037e74eaffdd	Networks	日志里敏感字段该脱敏就别偷懒，	日志里敏感字段该脱敏就别偷懒	260	1.000000	false
topic_networks_18bf17688d18	Networks	权限最小化不是一句安全口号，	权限最小化不是一句安全口号	260	1.000000	false
topic_networks_3258a2a87685	Networks	密钥写进仓库这种事真的别干，	密钥写进仓库这种事真的别干	260	1.000000	false
topic_networks_4861f284ffeb	Networks	这个跨域问题别拿关闭安全策略糊弄，	这个跨域问题别拿关闭安全策略糊弄	260	1.000000	false
topic_networks_4be4f0fa0ea0	Networks	这个连接超时先确认 DNS 和路由，	这个连接超时先确认DNS和路由	260	1.000000	false
topic_networks_6c5d62543eab	Networks	限流策略要区分用户接口和资源，	限流策略要区分用户接口和资源	260	1.000000	false
topic_networks_6c7352dd659a	Networks	TCP 有序不代表你的业务消息天然分帧，	TCP有序不代表你的业务消息天然分帧	260	1.000000	false
topic_networks_734719f4f427	Networks	重传变多得结合丢包和拥塞一起看，	重传变多得结合丢包和拥塞一起看	260	1.000000	false
topic_networks_aa4b10a702fe	Networks	用户输入进命令和路径前必须收紧，	用户输入进命令和路径前必须收紧	260	1.000000	false
topic_networks_ca3dbf9bab24	Networks	HTTPS 出错先看证书链和系统时间，	HTTPS出错先看证书链和系统时间	260	1.000000	false
topic_networks_ccf8c5ae3474	Networks	接口签名必须防重放还要校验时效，	接口签名必须防重放还要校验时效	260	1.000000	false
topic_networks_d2ff061a9424	Networks	代理层改了头信息可能影响后端判断，	代理层改了头信息可能影响后端判断	260	1.000000	false
topic_networks_eedd4e3db8df	Networks	粘包问题本质上是协议边界没定义，	粘包问题本质上是协议边界没定义	260	1.000000	false
topic_networks_efebd5c43387	Networks	上传速度慢别只盯服务端 CPU，	上传速度慢别只盯服务端CPU	260	1.000000	false
topic_networks_f0712094db1f	Networks	长连接要有心跳也要处理半开状态，	长连接要有心跳也要处理半开状态	260	1.000000	false
topic_proactivechat_0e89ca4e8792	ProactiveChat	你桌面上最舍不得删的文件是什么？	你桌面上最舍不得删的文件是什么	180	1.000000	false
topic_proactivechat_0ff41a197229	ProactiveChat	你桌面上最舍不得删的文件是	你桌面上最舍不得删的文件是	15	1.000000	false
topic_proactivechat_1366c6922951	ProactiveChat	等这个需求做完你最想先干	等这个需求做完你最想先干	15	1.000000	false
topic_proactivechat_221e86e819db	ProactiveChat	如果现在能立刻学会一项技能你选	如果现在能立刻学会一项技能你选	15	1.000000	false
topic_proactivechat_3ddfdc8487bc	ProactiveChat	你更喜欢深夜写代码还是早上开工？	你更喜欢深夜写代码还是早上开工	180	1.000000	false
topic_proactivechat_463c7930e0d7	ProactiveChat	今天发生过最好笑的一件事是什么？	今天发生过最好笑的一件事是什么	180	1.000000	false
topic_proactivechat_4a718753c77d	ProactiveChat	有没有哪门课当年嫌烦现在反而有用？	有没有哪门课当年嫌烦现在反而有用	180	1.000000	false
topic_proactivechat_503043bd1dc1	ProactiveChat	如果今天不谈代码你想聊点	如果今天不谈代码你想聊点	15	1.000000	false
topic_proactivechat_503b82f283f0	ProactiveChat	最近有没有一个小进步你没告诉我？	最近有没有一个小进步你没告诉我	180	1.000000	false
topic_proactivechat_5593e83f3521	ProactiveChat	你最近写得最顺手的项目是	你最近写得最顺手的项目是	15	1.000000	false
topic_proactivechat_5b0564dbf8aa	ProactiveChat	要是给项目起个离谱代号你会叫啥？	要是给项目起个离谱代号你会叫啥	180	1.000000	false
topic_proactivechat_6169370c0a40	ProactiveChat	要不要猜猜我今天最想吐槽哪件事？	要不要猜猜我今天最想吐槽哪件事	180	1.000000	false
topic_proactivechat_806f94d27e68	ProactiveChat	今天发生过最好笑的一件事是	今天发生过最好笑的一件事是	15	1.000000	false
topic_proactivechat_93933239e7e0	ProactiveChat	等这个需求做完你最想先干什么？	等这个需求做完你最想先干什么	180	1.000000	false
topic_proactivechat_9bb8dc47d83d	ProactiveChat	你第一次写出能跑的程序还记得吗？	你第一次写出能跑的程序还记得吗	180	1.000000	false
topic_proactivechat_aed48730c809	ProactiveChat	最近哪首歌最适合当你的工作背景音？	最近哪首歌最适合当你的工作背景音	180	1.000000	false
topic_proactivechat_b28edd482293	ProactiveChat	如果现在能立刻学会一项技能你选什么？	如果现在能立刻学会一项技能你选什么	180	1.000000	false
topic_proactivechat_bf35071186c1	ProactiveChat	如果今天不谈代码你想聊点什么？	如果今天不谈代码你想聊点什么	180	1.000000	false
topic_proactivechat_cfb0f26ff9ff	ProactiveChat	你觉得自己最强的能力到底是哪一个？	你觉得自己最强的能力到底是哪一个	180	1.000000	false
topic_proactivechat_d97083a86c06	ProactiveChat	你最近写得最顺手的项目是什么？	你最近写得最顺手的项目是什么	180	1.000000	false
topic_proactivechat_ec0fb7c5127e	ProactiveChat	你想让我夸你还是诚实地怼你两句？	你想让我夸你还是诚实地怼你两句	180	1.000000	false
topic_python_0d7f6aa90969	Python	虚拟环境不对时装多少次包都白搭，	虚拟环境不对时装多少次包都白搭	260	1.000000	false
topic_python_267248f84d86	Python	异常别裸 except 不然线索全被你吃了，	异常别裸except不然线索全被你吃了	260	1.000000	false
topic_python_2a96bda431af	Python	类型提示不是摆设它能省不少低级错误，	类型提示不是摆设它能省不少低级错误	260	1.000000	false
topic_python_3c0cc6d95fb3	Python	这个包导入混乱先理清模块边界，	这个包导入混乱先理清模块边界	260	1.000000	false
topic_python_49fc39fe14a3	Python	字典取值不确定就别硬写方括号，	字典取值不确定就别硬写方括号	260	1.000000	false
topic_python_590f4ebb2c74	Python	这个生成器适合流式处理别急着全转列表，	这个生成器适合流式处理别急着全转列表	260	1.000000	false
topic_python_7b3a115757ca	Python	异步协程没 await 就跟没叫它干活一样，	异步协程没await就跟没叫它干活一样	260	1.000000	false
topic_python_8795703d215c	Python	多进程和多线程别凭感觉乱选，	多进程和多线程别凭感觉乱选	260	1.000000	false
topic_python_8fe2bf6cf4e9	Python	这个列表推导太长了已经不好读了，	这个列表推导太长了已经不好读了	260	1.000000	false
topic_python_9cb2166418ec	Python	这个装饰器先弄清闭包里捕获了什么，	这个装饰器先弄清闭包里捕获了什么	260	1.000000	false
topic_python_9daaa1899f28	Python	路径处理用 pathlib 看着都清爽一点，	路径处理用pathlib看着都清爽一点	260	1.000000	false
topic_python_a73db8277bbb	Python	Python 这个可变默认参数又在偷偷留状态，	Python这个可变默认参数又在偷偷留状态	260	1.000000	false
topic_python_d769fd78b280	Python	pytest 的夹具别堆成看不懂的魔法，	pytest的夹具别堆成看不懂的魔法	260	1.000000	false
topic_python_e48642fb5770	Python	pandas 这段循环八成能向量化，	pandas这段循环八成能向量化	260	1.000000	false
topic_python_f61135711e50	Python	序列化前先确认对象里有没有不可编码的东西，	序列化前先确认对象里有没有不可编码的东西	260	1.000000	false
topic_study_0898e214b0c8	Study	课堂代码最好关掉答案自己重写一次，	课堂代码最好关掉答案自己重写一次	260	1.000000	false
topic_study_2053f4ca8a90	Study	错题不复盘下次还会在同一个坑里摔，	错题不复盘下次还会在同一个坑里摔	260	1.000000	false
topic_study_35cac5f24b8a	Study	数据库范式懂思想就别死抠术语，	数据库范式懂思想就别死抠术语	260	1.000000	false
topic_study_39598576d0ea	Study	数据结构别光背定义要自己画一遍，	数据结构别光背定义要自己画一遍	260	1.000000	false
topic_study_39b9b3d67fe1	Study	线性代数别只会按按钮算矩阵，	线性代数别只会按按钮算矩阵	260	1.000000	false
topic_study_42ea48ed5e6f	Study	概率题先写清随机变量是什么，	概率题先写清随机变量是什么	260	1.000000	false
topic_study_6022bc4459fd	Study	学习计划别排满给意外留点空位，	学习计划别排满给意外留点空位	260	1.000000	false
topic_study_6461a6cd06b3	Study	操作系统这章先抓住进程内存和文件，	操作系统这章先抓住进程内存和文件	260	1.000000	false
topic_study_6cc1ae41def2	Study	知识点能用自己的话解释才算真会，	知识点能用自己的话解释才算真会	260	1.000000	false
topic_study_735477b7b948	Study	编译原理再抽象也能拆成几个阶段，	编译原理再抽象也能拆成几个阶段	260	1.000000	false
topic_study_7ab27e5d1ce3	Study	今天这章没吃透也不等于你笨，	今天这章没吃透也不等于你笨	260	1.000000	false
topic_study_7d0133a94912	Study	英语文档每天啃一小段就会快起来，	英语文档每天啃一小段就会快起来	260	1.000000	false
topic_study_a6d6a3df77a2	Study	注意力散了就把任务切成二十分钟，	注意力散了就把任务切成二十分钟	260	1.000000	false
topic_study_f9326eb2ead8	Study	离散数学看不顺先拿小例子代进去，	离散数学看不顺先拿小例子代进去	260	1.000000	false
topic_study_fa505e199d7e	Study	计算机网络从一次请求怎么走开始串，	计算机网络从一次请求怎么走开始串	260	1.000000	false
topic_systems_0e7c72b40b44	Systems	虚拟内存不是硬盘冒充内存这么简单，	虚拟内存不是硬盘冒充内存这么简单	260	1.000000	false
